ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x0, send_bit_count, port0, Accumulator, 88864333, 0, 85000, 203205440, 37, 360, 2408
rtr_0x0, send_packet_count, port0, Accumulator, 88864333, 0, 37, 37, 37, 1, 1
rtr_0x0, output_port_stalls, port0, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port0, Accumulator, 88864333, 0, 87969890, 470342678999406, 38, 126401, 18260601
rtr_0x0, width_adj_count, port0, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port2, Accumulator, 88864333, 0, 720, 259200, 2, 360, 360
rtr_0x0, send_packet_count, port2, Accumulator, 88864333, 0, 2, 2, 2, 1, 1
rtr_0x0, output_port_stalls, port2, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port2, Accumulator, 88864333, 0, 88856335, 5950485821440491, 3, 3604001, 76563733
rtr_0x0, width_adj_count, port2, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port4, Accumulator, 88864333, 0, 85000, 203205440, 37, 360, 2408
rtr_0x0, send_packet_count, port4, Accumulator, 88864333, 0, 37, 37, 37, 1, 1
rtr_0x0, output_port_stalls, port4, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port4, Accumulator, 88864333, 0, 87969890, 501901044266606, 38, 645873, 19254201
rtr_0x0, width_adj_count, port4, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port0, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port1, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port2, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port3, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port4, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, packet_latency, , Accumulator, 88864333, 0, 7420, 1495348, 37, 198, 285
nic0:rtrLink:networkIF, send_bit_count, , Accumulator, 88864333, 0, 85000, 203205440, 37, 360, 2408
nic0:rtrLink:networkIF, output_port_stalls, , Accumulator, 88864333, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, idle_time, , Accumulator, 88864333, 0, 41305767, 47558672580619, 37, 126001, 1162540
rtr_1x0, send_bit_count, port0, Accumulator, 88864333, 0, 1080, 388800, 3, 360, 360
rtr_1x0, send_packet_count, port0, Accumulator, 88864333, 0, 3, 3, 3, 1, 1
rtr_1x0, output_port_stalls, port0, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port0, Accumulator, 88864333, 0, 88852336, 5297438898866092, 4, 125601, 70686133
rtr_1x0, width_adj_count, port0, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port1, Accumulator, 88864333, 0, 85720, 203464640, 39, 360, 2408
rtr_1x0, send_packet_count, port1, Accumulator, 88864333, 0, 39, 39, 39, 1, 1
rtr_1x0, output_port_stalls, port1, Accumulator, 88864333, 0, 0, 0, 0, 0, 0
