ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_G0R0, send_bit_count, port0, Accumulator, 1311941933, 0, 411144, 672377408, 505, 360, 2408
rtr_G0R0, send_packet_count, port0, Accumulator, 1311941933, 0, 505, 505, 505, 1, 1
rtr_G0R0, output_port_stalls, port0, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port0, Accumulator, 1311941933, 0, 1307408400, 4905840794641708, 506, 71201, 19164268
rtr_G0R0, width_adj_count, port0, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port1, Accumulator, 1311941933, 0, 319208, 297290048, 629, 360, 2408
rtr_G0R0, send_packet_count, port1, Accumulator, 1311941933, 0, 629, 629, 629, 1, 1
rtr_G0R0, output_port_stalls, port1, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port1, Accumulator, 1311941933, 0, 1308272184, 13185608378236508, 630, 123735, 76159201
rtr_G0R0, width_adj_count, port1, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port2, Accumulator, 1311941933, 0, 316080, 128553088, 794, 360, 808
rtr_G0R0, send_packet_count, port2, Accumulator, 1311941933, 0, 794, 794, 794, 1, 1
rtr_G0R0, output_port_stalls, port2, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port2, Accumulator, 1311941933, 0, 1308197536, 45898556163273984, 795, 39202, 207803201
rtr_G0R0, width_adj_count, port2, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port3, Accumulator, 1311941933, 0, 327928, 471738048, 467, 360, 2408
rtr_G0R0, send_packet_count, port3, Accumulator, 1311941933, 0, 467, 467, 467, 1, 1
rtr_G0R0, output_port_stalls, port3, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port3, Accumulator, 1311941933, 0, 1308282848, 10676281206211878, 468, 121069, 62514401
rtr_G0R0, width_adj_count, port3, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, xbar_stalls, port0, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, xbar_stalls, port1, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, xbar_stalls, port2, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R0, xbar_stalls, port3, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, packet_latency, , Accumulator, 1311941933, 0, 84023, 15522421, 505, 111, 285
nic0:rtrLink:networkIF, send_bit_count, , Accumulator, 1311941933, 0, 412424, 674036288, 505, 360, 2408
nic0:rtrLink:networkIF, output_port_stalls, , Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, idle_time, , Accumulator, 1311941933, 0, 852209637, 2827641171867421, 505, 120669, 15012936
nic1:rtrLink:networkIF, packet_latency, , Accumulator, 1311941933, 0, 105100, 18815182, 629, 111, 371
nic1:rtrLink:networkIF, send_bit_count, , Accumulator, 1311941933, 0, 319848, 298119488, 629, 360, 2408
nic1:rtrLink:networkIF, output_port_stalls, , Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
nic1:rtrLink:networkIF, idle_time, , Accumulator, 1311941933, 0, 615452860, 5682209216566394, 631, 18533, 69548140
rtr_G0R1, send_bit_count, port0, Accumulator, 1311941933, 0, 234928, 94343808, 594, 360, 808
rtr_G0R1, send_packet_count, port0, Accumulator, 1311941933, 0, 594, 594, 594, 1, 1
rtr_G0R1, output_port_stalls, port0, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R1, idle_time, port0, Accumulator, 1311941933, 0, 1309158629, 46228894320458393, 595, 81068, 207803201
rtr_G0R1, width_adj_count, port0, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R1, send_bit_count, port1, Accumulator, 1311941933, 0, 158944, 64368128, 400, 360, 808
rtr_G0R1, send_packet_count, port1, Accumulator, 1311941933, 0, 400, 400, 400, 1, 1
rtr_G0R1, output_port_stalls, port1, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
rtr_G0R1, idle_time, port1, Accumulator, 1311941933, 0, 1310059737, 46196048830436437, 401, 60268, 206652001
rtr_G0R1, width_adj_count, port1, Accumulator, 1311941933, 0, 0, 0, 0, 0, 0
