ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_G0R0, send_bit_count, port0, Accumulator, 18446744073709551615, 0, 409800, 984843584, 467, 360, 3632
rtr_G0R0, send_packet_count, port0, Accumulator, 18446744073709551615, 0, 467, 467, 467, 1, 1
rtr_G0R0, output_port_stalls, port0, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port0, Accumulator, 18446744073709551615, 0, 18446744073705000753, 655434846099366377, 468, 12801, 18446744072900861483
rtr_G0R0, width_adj_count, port0, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port1, Accumulator, 18446744073709551615, 0, 282856, 523931072, 430, 360, 3632
rtr_G0R0, send_packet_count, port1, Accumulator, 18446744073709551615, 0, 430, 430, 430, 1, 1
rtr_G0R0, output_port_stalls, port1, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port1, Accumulator, 18446744073709551615, 0, 18446744073706351082, 663639546508239380, 431, 125068, 18446744072898447883
rtr_G0R0, width_adj_count, port1, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port2, Accumulator, 18446744073709551615, 0, 207848, 494431680, 238, 360, 3632
rtr_G0R0, send_packet_count, port2, Accumulator, 18446744073709551615, 0, 238, 238, 238, 1, 1
rtr_G0R0, output_port_stalls, port2, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port2, Accumulator, 18446744073709551615, 0, 18446744073707241526, 664613128014943472, 239, 126401, 18446744072898318283
rtr_G0R0, width_adj_count, port2, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port3, Accumulator, 18446744073709551615, 0, 80728, 32731840, 203, 360, 808
rtr_G0R0, send_packet_count, port3, Accumulator, 18446744073709551615, 0, 203, 203, 203, 1, 1
rtr_G0R0, output_port_stalls, port3, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port3, Accumulator, 18446744073709551615, 0, 18446744073708594521, 678151808825262157, 204, 184269, 18446744072897604683
rtr_G0R0, width_adj_count, port3, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port4, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_packet_count, port4, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, output_port_stalls, port4, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port4, Accumulator, 18446744073709551615, 0, 18446744073709551615, 1, 1, 18446744073709551615, 18446744073709551615
rtr_G0R0, width_adj_count, port4, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port5, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_packet_count, port5, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, output_port_stalls, port5, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port5, Accumulator, 18446744073709551615, 0, 18446744073709551615, 1, 1, 18446744073709551615, 18446744073709551615
rtr_G0R0, width_adj_count, port5, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port6, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_packet_count, port6, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, output_port_stalls, port6, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port6, Accumulator, 18446744073709551615, 0, 18446744073709551615, 1, 1, 18446744073709551615, 18446744073709551615
rtr_G0R0, width_adj_count, port6, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port7, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_packet_count, port7, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, output_port_stalls, port7, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port7, Accumulator, 18446744073709551615, 0, 18446744073709551615, 1, 1, 18446744073709551615, 18446744073709551615
rtr_G0R0, width_adj_count, port7, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port8, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_packet_count, port8, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, output_port_stalls, port8, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, idle_time, port8, Accumulator, 18446744073709551615, 0, 18446744073709551615, 1, 1, 18446744073709551615, 18446744073709551615
rtr_G0R0, width_adj_count, port8, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_bit_count, port9, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, send_packet_count, port9, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
rtr_G0R0, output_port_stalls, port9, Accumulator, 18446744073709551615, 0, 0, 0, 0, 0, 0
