ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x0, send_bit_count, port0, Accumulator, 74195533, 0, 85000, 203205440, 37, 360, 2408
rtr_0x0, send_packet_count, port0, Accumulator, 74195533, 0, 37, 37, 37, 1, 1
rtr_0x0, output_port_stalls, port0, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port0, Accumulator, 74195533, 0, 73301090, 149537468682606, 38, 125601, 3449401
rtr_0x0, width_adj_count, port0, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port2, Accumulator, 74195533, 0, 720, 259200, 2, 360, 360
rtr_0x0, send_packet_count, port2, Accumulator, 74195533, 0, 2, 2, 2, 1, 1
rtr_0x0, output_port_stalls, port2, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port2, Accumulator, 74195533, 0, 74187535, 5152182436704491, 3, 1184801, 71758133
rtr_0x0, width_adj_count, port2, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port4, Accumulator, 74195533, 0, 85000, 203205440, 37, 360, 2408
rtr_0x0, send_packet_count, port4, Accumulator, 74195533, 0, 37, 37, 37, 1, 1
rtr_0x0, output_port_stalls, port4, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port4, Accumulator, 74195533, 0, 73301090, 152207086122606, 38, 132801, 4422201
rtr_0x0, width_adj_count, port4, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port0, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port1, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port2, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port3, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port4, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, packet_latency, , Accumulator, 74195533, 0, 7420, 1495348, 37, 198, 285
nic0:rtrLink:networkIF, send_bit_count, , Accumulator, 74195533, 0, 85000, 203205440, 37, 360, 2408
nic0:rtrLink:networkIF, output_port_stalls, , Accumulator, 74195533, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, idle_time, , Accumulator, 74195533, 0, 41168567, 47258386004619, 37, 126001, 1162540
rtr_1x0, send_bit_count, port0, Accumulator, 74195533, 0, 720, 259200, 2, 360, 360
rtr_1x0, send_packet_count, port0, Accumulator, 74195533, 0, 2, 2, 2, 1, 1
rtr_1x0, output_port_stalls, port0, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port0, Accumulator, 74195533, 0, 74187535, 5024203946170091, 3, 709601, 70828533
rtr_1x0, width_adj_count, port0, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port1, Accumulator, 74195533, 0, 85720, 203464640, 39, 360, 2408
rtr_1x0, send_packet_count, port1, Accumulator, 74195533, 0, 39, 39, 39, 1, 1
rtr_1x0, output_port_stalls, port1, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port1, Accumulator, 74195533, 0, 73293092, 139492860417008, 40, 132801, 1984801
rtr_1x0, width_adj_count, port1, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port2, Accumulator, 74195533, 0, 360, 129600, 1, 360, 360
rtr_1x0, send_packet_count, port2, Accumulator, 74195533, 0, 1, 1, 1, 1, 1
rtr_1x0, output_port_stalls, port2, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port2, Accumulator, 74195533, 0, 74191534, 5167145335682090, 2, 2347001, 71844533
rtr_1x0, width_adj_count, port2, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port4, Accumulator, 74195533, 0, 85360, 203335040, 38, 360, 2408
rtr_1x0, send_packet_count, port4, Accumulator, 74195533, 0, 38, 38, 38, 1, 1
rtr_1x0, output_port_stalls, port4, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port4, Accumulator, 74195533, 0, 73297091, 148132476802607, 39, 27473, 3492601
rtr_1x0, width_adj_count, port4, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port0, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port1, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port2, Accumulator, 74195533, 0, 0, 0, 0, 0, 0
