ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x0, send_bit_count, port0, Accumulator, 2868431533, 0, 404184, 333991104, 835, 360, 2408
rtr_0x0, send_packet_count, port0, Accumulator, 2868431533, 0, 835, 835, 835, 1, 1
rtr_0x0, output_port_stalls, port0, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port0, Accumulator, 2868431533, 0, 2863760701, 75076275903465449, 836, 44802, 236296273
rtr_0x0, width_adj_count, port0, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port1, Accumulator, 2868431533, 0, 84280, 202946240, 35, 2408, 2408
rtr_0x0, send_packet_count, port1, Accumulator, 2868431533, 0, 35, 35, 35, 1, 1
rtr_0x0, output_port_stalls, port1, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port1, Accumulator, 2868431533, 0, 2867545088, 7738456216006066604, 36, 2126673, 2781747733
rtr_0x0, width_adj_count, port1, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port2, Accumulator, 2868431533, 0, 384088, 637819584, 491, 360, 3432
rtr_0x0, send_packet_count, port2, Accumulator, 2868431533, 0, 491, 491, 491, 1, 1
rtr_0x0, output_port_stalls, port2, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port2, Accumulator, 2868431533, 0, 2864180596, 40940728743172814, 490, 109605, 85509073
rtr_0x0, width_adj_count, port2, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port3, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_packet_count, port3, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, output_port_stalls, port3, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port3, Accumulator, 2868431533, 0, 2868431533, 8227899459508730089, 1, 2868431533, 2868431533
rtr_0x0, width_adj_count, port3, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port4, Accumulator, 2868431533, 0, 514792, 925261120, 549, 360, 3432
rtr_0x0, send_packet_count, port4, Accumulator, 2868431533, 0, 549, 549, 549, 1, 1
rtr_0x0, output_port_stalls, port4, Accumulator, 2868431533, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port4, Accumulator, 2868431533, 0, 2862807606, 32523053932048968, 550, 40801, 27473868
