ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_G2R0, send_bit_count, port0, Accumulator, 21124848, 2, 6240, 2290560, 17, 360, 368
rtr_G2R0, send_packet_count, port0, Accumulator, 21124848, 2, 17, 17, 17, 1, 1
rtr_G2R0, output_port_stalls, port0, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port0, Accumulator, 21124848, 2, 20920848, 38386582583870, 18, 414560, 3953805
rtr_G2R0, width_adj_count, port0, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port1, Accumulator, 21124848, 2, 6600, 2420160, 18, 360, 368
rtr_G2R0, send_packet_count, port1, Accumulator, 21124848, 2, 18, 18, 18, 1, 1
rtr_G2R0, output_port_stalls, port1, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port1, Accumulator, 21124848, 2, 20908848, 29580864650524, 19, 535200, 3139342
rtr_G2R0, width_adj_count, port1, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port2, Accumulator, 21124848, 2, 4400, 1613440, 12, 360, 368
rtr_G2R0, send_packet_count, port2, Accumulator, 21124848, 2, 12, 12, 12, 1, 1
rtr_G2R0, output_port_stalls, port2, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port2, Accumulator, 21124848, 2, 20980848, 66282731867892, 13, 175953, 5402646
rtr_G2R0, width_adj_count, port2, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port3, Accumulator, 21124848, 2, 1832, 671296, 5, 360, 368
rtr_G2R0, send_packet_count, port3, Accumulator, 21124848, 2, 5, 5, 5, 1, 1
rtr_G2R0, output_port_stalls, port3, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port3, Accumulator, 21124848, 2, 21064848, 227293413677026, 6, 62648, 14674994
rtr_G2R0, width_adj_count, port3, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port4, Accumulator, 21124848, 2, 5152, 1895936, 14, 368, 368
rtr_G2R0, send_packet_count, port4, Accumulator, 21124848, 2, 14, 14, 14, 1, 1
rtr_G2R0, output_port_stalls, port4, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port4, Accumulator, 21124848, 2, 20956848, 85182779725064, 15, 38654, 7584897
rtr_G2R0, width_adj_count, port4, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_packet_count, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, output_port_stalls, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port5, Accumulator, 21124848, 2, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R0, width_adj_count, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_bit_count, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, send_packet_count, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, output_port_stalls, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, idle_time, port6, Accumulator, 21124848, 2, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R0, width_adj_count, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port0, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port1, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port2, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port3, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port4, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R0, xbar_stalls, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port0, Accumulator, 21124848, 2, 6600, 2420160, 18, 360, 368
rtr_G2R1, send_packet_count, port0, Accumulator, 21124848, 2, 18, 18, 18, 1, 1
rtr_G2R1, output_port_stalls, port0, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port0, Accumulator, 21124848, 2, 20908848, 30377136524776, 19, 274595, 2946057
rtr_G2R1, width_adj_count, port0, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port1, Accumulator, 21124848, 2, 6600, 2420160, 18, 360, 368
rtr_G2R1, send_packet_count, port1, Accumulator, 21124848, 2, 18, 18, 18, 1, 1
rtr_G2R1, output_port_stalls, port1, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port1, Accumulator, 21124848, 2, 20908848, 30553191918588, 19, 535200, 3371154
rtr_G2R1, width_adj_count, port1, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port2, Accumulator, 21124848, 2, 5872, 2155136, 16, 360, 368
rtr_G2R1, send_packet_count, port2, Accumulator, 21124848, 2, 16, 16, 16, 1, 1
rtr_G2R1, output_port_stalls, port2, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port2, Accumulator, 21124848, 2, 20932848, 56880271462830, 17, 50651, 4686825
rtr_G2R1, width_adj_count, port2, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port3, Accumulator, 21124848, 2, 6968, 2555584, 19, 360, 368
rtr_G2R1, send_packet_count, port3, Accumulator, 21124848, 2, 19, 19, 19, 1, 1
rtr_G2R1, output_port_stalls, port3, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port3, Accumulator, 21124848, 2, 20896848, 42289877686762, 20, 50651, 4390899
rtr_G2R1, width_adj_count, port3, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port4, Accumulator, 21124848, 2, 8432, 3091456, 23, 360, 368
rtr_G2R1, send_packet_count, port4, Accumulator, 21124848, 2, 23, 23, 23, 1, 1
rtr_G2R1, output_port_stalls, port4, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port4, Accumulator, 21124848, 2, 20848848, 41844553986950, 22, 38654, 4584184
rtr_G2R1, width_adj_count, port4, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port5, Accumulator, 21124848, 2, 14680, 5387840, 40, 360, 368
rtr_G2R1, send_packet_count, port5, Accumulator, 21124848, 2, 40, 40, 40, 1, 1
rtr_G2R1, output_port_stalls, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port5, Accumulator, 21124848, 2, 20644848, 60854708205540, 33, 50648, 7156874
rtr_G2R1, width_adj_count, port5, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_bit_count, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, send_packet_count, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, output_port_stalls, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, idle_time, port6, Accumulator, 21124848, 2, 21124848, 446259203023104, 1, 21124848, 21124848
rtr_G2R1, width_adj_count, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port0, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port1, Accumulator, 21124848, 2, 12, 12, 12, 1, 1
rtr_G2R1, xbar_stalls, port2, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port3, Accumulator, 21124848, 2, 6, 6, 6, 1, 1
rtr_G2R1, xbar_stalls, port4, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
rtr_G2R1, xbar_stalls, port5, Accumulator, 21124848, 2, 6, 6, 6, 1, 1
rtr_G2R1, xbar_stalls, port6, Accumulator, 21124848, 2, 0, 0, 0, 0, 0
