ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x0, send_bit_count, port0, Accumulator, 132444333, 0, 1080, 388800, 3, 360, 360
rtr_0x0, send_packet_count, port0, Accumulator, 132444333, 0, 3, 3, 3, 1, 1
rtr_0x0, output_port_stalls, port0, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port0, Accumulator, 132444333, 0, 132432336, 14733815205910892, 4, 125601, 120909333
rtr_0x0, width_adj_count, port0, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port2, Accumulator, 132444333, 0, 85360, 203335040, 38, 360, 2408
rtr_0x0, send_packet_count, port2, Accumulator, 132444333, 0, 38, 38, 38, 1, 1
rtr_0x0, output_port_stalls, port2, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port2, Accumulator, 132444333, 0, 131545891, 639307518817007, 39, 172801, 16499473
rtr_0x0, width_adj_count, port2, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port4, Accumulator, 132444333, 0, 85000, 203205440, 37, 360, 2408
rtr_0x0, send_packet_count, port4, Accumulator, 132444333, 0, 37, 37, 37, 1, 1
rtr_0x0, output_port_stalls, port4, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port4, Accumulator, 132444333, 0, 131549890, 577511085474606, 38, 370401, 12503801
rtr_0x0, width_adj_count, port4, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, send_bit_count, port5, Accumulator, 132444333, 0, 1080, 388800, 3, 360, 360
rtr_0x0, send_packet_count, port5, Accumulator, 132444333, 0, 3, 3, 3, 1, 1
rtr_0x0, output_port_stalls, port5, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, idle_time, port5, Accumulator, 132444333, 0, 132432336, 12017233158896492, 4, 1682401, 108469601
rtr_0x0, width_adj_count, port5, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port0, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port1, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port2, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port3, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port4, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_0x0, xbar_stalls, port5, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, packet_latency, , Accumulator, 132444333, 0, 28415, 22620063, 37, 112, 803
nic0:rtrLink:networkIF, send_bit_count, , Accumulator, 132444333, 0, 85000, 203205440, 37, 360, 2408
nic0:rtrLink:networkIF, output_port_stalls, , Accumulator, 132444333, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, idle_time, , Accumulator, 132444333, 0, 83267367, 195565672222219, 37, 126001, 2372140
nic1:rtrLink:networkIF, packet_latency, , Accumulator, 132444333, 0, 594, 132404, 3, 112, 284
nic1:rtrLink:networkIF, send_bit_count, , Accumulator, 132444333, 0, 1080, 388800, 3, 360, 360
nic1:rtrLink:networkIF, output_port_stalls, , Accumulator, 132444333, 0, 0, 0, 0, 0, 0
nic1:rtrLink:networkIF, idle_time, , Accumulator, 132444333, 0, 11751802, 114870331213914, 3, 126001, 10674733
rtr_1x0, send_bit_count, port0, Accumulator, 132444333, 0, 1800, 648000, 5, 360, 360
rtr_1x0, send_packet_count, port0, Accumulator, 132444333, 0, 5, 5, 5, 1, 1
rtr_1x0, output_port_stalls, port0, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port0, Accumulator, 132444333, 0, 132424338, 14940315045152496, 5, 121602, 121838933
rtr_1x0, width_adj_count, port0, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port1, Accumulator, 132444333, 0, 2160, 777600, 6, 360, 360
rtr_1x0, send_packet_count, port1, Accumulator, 132444333, 0, 6, 6, 6, 1, 1
rtr_1x0, output_port_stalls, port1, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port1, Accumulator, 132444333, 0, 132420339, 11643845673022895, 7, 172801, 107064001
rtr_1x0, width_adj_count, port1, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port2, Accumulator, 132444333, 0, 720, 259200, 2, 360, 360
rtr_1x0, send_packet_count, port2, Accumulator, 132444333, 0, 2, 2, 2, 1, 1
rtr_1x0, output_port_stalls, port2, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port2, Accumulator, 132444333, 0, 132436335, 15817165660114091, 3, 121601, 125586133
rtr_1x0, width_adj_count, port2, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port4, Accumulator, 132444333, 0, 1080, 388800, 3, 360, 360
rtr_1x0, send_packet_count, port4, Accumulator, 132444333, 0, 3, 3, 3, 1, 1
rtr_1x0, output_port_stalls, port4, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port4, Accumulator, 132444333, 0, 132432336, 12400882921040492, 4, 40001, 110252001
rtr_1x0, width_adj_count, port4, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, send_bit_count, port5, Accumulator, 132444333, 0, 1080, 388800, 3, 360, 360
rtr_1x0, send_packet_count, port5, Accumulator, 132444333, 0, 3, 3, 3, 1, 1
rtr_1x0, output_port_stalls, port5, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, idle_time, port5, Accumulator, 132444333, 0, 132432336, 12072969047114092, 4, 3541601, 108901601
rtr_1x0, width_adj_count, port5, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port0, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port1, Accumulator, 132444333, 0, 3, 3, 3, 1, 1
rtr_1x0, xbar_stalls, port2, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port3, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port4, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
rtr_1x0, xbar_stalls, port5, Accumulator, 132444333, 0, 0, 0, 0, 0, 0
nic2:rtrLink:networkIF, packet_latency, , Accumulator, 132444333, 0, 680, 159064, 3, 198, 284
nic2:rtrLink:networkIF, send_bit_count, , Accumulator, 132444333, 0, 1080, 388800, 3, 360, 360
nic2:rtrLink:networkIF, output_port_stalls, , Accumulator, 132444333, 0, 0, 0, 0, 0, 0
nic2:rtrLink:networkIF, idle_time, , Accumulator, 132444333, 0, 120041402, 12032518875839514, 3, 126001, 109164668
